x y l s
293800.00 495400.00 27 19
294000.00 495400.00 27 20
294200.00 495400.00 27 21
294400.00 495400.00 27 22
294600.00 495400.00 27 23
294800.00 495400.00 27 24
295000.00 495400.00 27 25
295200.00 495400.00 27 26
295400.00 495400.00 27 27
295600.00 495400.00 27 28
295800.00 495400.00 27 29
296000.00 495400.00 27 30
296200.00 495400.00 27 31
296400.00 495400.00 27 32
296600.00 495400.00 27 33
296800.00 495400.00 27 34
297000.00 495400.00 27 35
297200.00 495400.00 27 36
297400.00 495400.00 27 37
297600.00 495400.00 27 38
297800.00 495400.00 27 39
298000.00 495400.00 27 40
298200.00 495400.00 27 41
298400.00 495400.00 27 42
298600.00 495400.00 27 43
298800.00 495400.00 27 44
299000.00 495400.00 27 45
299200.00 495400.00 27 46
299400.00 495400.00 27 47
299600.00 495400.00 27 48
299800.00 495400.00 27 49
300000.00 495400.00 27 50
300200.00 495400.00 27 51
300400.00 495400.00 27 52
300600.00 495400.00 27 53
300800.00 495400.00 27 54
301000.00 495400.00 27 55
301200.00 495400.00 27 56
301400.00 495400.00 27 57
301600.00 495400.00 27 58
301800.00 495400.00 27 59
302000.00 495400.00 27 60
302200.00 495400.00 27 61
302400.00 495400.00 27 62
302600.00 495400.00 27 63
302800.00 495400.00 27 64
303000.00 495400.00 27 65
303200.00 495400.00 27 66
303400.00 495400.00 27 67
303600.00 495400.00 27 68
303800.00 495400.00 27 69
304000.00 495400.00 27 70
304200.00 495400.00 27 71
304400.00 495400.00 27 72
304600.00 495400.00 27 73
304800.00 495400.00 27 74
305000.00 495400.00 27 75
305200.00 495400.00 27 76
305400.00 495400.00 27 77
305600.00 495400.00 27 78
305800.00 495400.00 27 79
306000.00 495400.00 27 80
306200.00 495400.00 27 81
306400.00 495400.00 27 82
306600.00 495400.00 27 83
306800.00 495400.00 27 84
307000.00 495400.00 27 85
307200.00 495400.00 27 86
307400.00 495400.00 27 87
307600.00 495400.00 27 88
307800.00 495400.00 27 89
308000.00 495400.00 27 90
308200.00 495400.00 27 91
308400.00 495400.00 27 92
308600.00 495400.00 27 93
308800.00 495400.00 27 94
309000.00 495400.00 27 95
309200.00 495400.00 27 96
309400.00 495400.00 27 97
309600.00 495400.00 27 98
309800.00 495400.00 27 99
310000.00 495400.00 27 100
310200.00 495400.00 27 101
310400.00 495400.00 27 102
310600.00 495400.00 27 103
310800.00 495400.00 27 104
311000.00 495400.00 27 105
311200.00 495400.00 27 106
311400.00 495400.00 27 107
311600.00 495400.00 27 108
311800.00 495400.00 27 109
312000.00 495400.00 27 110
312200.00 495400.00 27 111
312400.00 495400.00 27 112
312600.00 495400.00 27 113
312800.00 495400.00 27 114
313000.00 495400.00 27 115
313200.00 495400.00 27 116
313400.00 495400.00 27 117
313600.00 495400.00 27 118
313800.00 495400.00 27 119
314000.00 495400.00 27 120
314200.00 495400.00 27 121
314400.00 495400.00 27 122
314600.00 495400.00 27 123
314800.00 495400.00 27 124
315000.00 495400.00 27 125
315200.00 495400.00 27 126
315400.00 495400.00 27 127
315600.00 495400.00 27 128
315800.00 495400.00 27 129
316000.00 495400.00 27 130
316200.00 495400.00 27 131
316400.00 495400.00 27 132
316600.00 495400.00 27 133
316800.00 495400.00 27 134
317000.00 495400.00 27 135
317200.00 495400.00 27 136
317400.00 495400.00 27 137
317600.00 495400.00 27 138
317800.00 495400.00 27 139
318000.00 495400.00 27 140
318200.00 495400.00 27 141
318400.00 495400.00 27 142
318600.00 495400.00 27 143
318800.00 495400.00 27 144
319000.00 495400.00 27 145
319200.00 495400.00 27 146
319400.00 495400.00 27 147
319600.00 495400.00 27 148
319800.00 495400.00 27 149
290000.00 495600.00 28  0
290200.00 495600.00 28  1
290400.00 495600.00 28  2
290600.00 495600.00 28  3
290800.00 495600.00 28  4
291000.00 495600.00 28  5
291200.00 495600.00 28  6
291400.00 495600.00 28  7
291600.00 495600.00 28  8
291800.00 495600.00 28  9
292000.00 495600.00 28 10
292200.00 495600.00 28 11
292400.00 495600.00 28 12
292600.00 495600.00 28 13
292800.00 495600.00 28 14
293000.00 495600.00 28 15
293200.00 495600.00 28 16
293400.00 495600.00 28 17
293600.00 495600.00 28 18
293800.00 495600.00 28 19
294000.00 495600.00 28 20
294200.00 495600.00 28 21
294400.00 495600.00 28 22
294600.00 495600.00 28 23
294800.00 495600.00 28 24
295000.00 495600.00 28 25
295200.00 495600.00 28 26
295400.00 495600.00 28 27
295600.00 495600.00 28 28
295800.00 495600.00 28 29
296000.00 495600.00 28 30
296200.00 495600.00 28 31
296400.00 495600.00 28 32
296600.00 495600.00 28 33
296800.00 495600.00 28 34
297000.00 495600.00 28 35
297200.00 495600.00 28 36
297400.00 495600.00 28 37
297600.00 495600.00 28 38
297800.00 495600.00 28 39
298000.00 495600.00 28 40
298200.00 495600.00 28 41
298400.00 495600.00 28 42
298600.00 495600.00 28 43
298800.00 495600.00 28 44
299000.00 495600.00 28 45
299200.00 495600.00 28 46
299400.00 495600.00 28 47
299600.00 495600.00 28 48
299800.00 495600.00 28 49
300000.00 495600.00 28 50
300200.00 495600.00 28 51
300400.00 495600.00 28 52
300600.00 495600.00 28 53
300800.00 495600.00 28 54
301000.00 495600.00 28 55
301200.00 495600.00 28 56
301400.00 495600.00 28 57
301600.00 495600.00 28 58
301800.00 495600.00 28 59
302000.00 495600.00 28 60
302200.00 495600.00 28 61
302400.00 495600.00 28 62
302600.00 495600.00 28 63
302800.00 495600.00 28 64
303000.00 495600.00 28 65
303200.00 495600.00 28 66
303400.00 495600.00 28 67
303600.00 495600.00 28 68
303800.00 495600.00 28 69
304000.00 495600.00 28 70
304200.00 495600.00 28 71
304400.00 495600.00 28 72
304600.00 495600.00 28 73
304800.00 495600.00 28 74
305000.00 495600.00 28 75
305200.00 495600.00 28 76
305400.00 495600.00 28 77
305600.00 495600.00 28 78
305800.00 495600.00 28 79
306000.00 495600.00 28 80
306200.00 495600.00 28 81
306400.00 495600.00 28 82
306600.00 495600.00 28 83
306800.00 495600.00 28 84
307000.00 495600.00 28 85
307200.00 495600.00 28 86
307400.00 495600.00 28 87
307600.00 495600.00 28 88
307800.00 495600.00 28 89
308000.00 495600.00 28 90
308200.00 495600.00 28 91
308400.00 495600.00 28 92
308600.00 495600.00 28 93
308800.00 495600.00 28 94
309000.00 495600.00 28 95
309200.00 495600.00 28 96
309400.00 495600.00 28 97
309600.00 495600.00 28 98
309800.00 495600.00 28 99
310000.00 495600.00 28 100
310200.00 495600.00 28 101
310400.00 495600.00 28 102
310600.00 495600.00 28 103
310800.00 495600.00 28 104
311000.00 495600.00 28 105
311200.00 495600.00 28 106
311400.00 495600.00 28 107
311600.00 495600.00 28 108
311800.00 495600.00 28 109
312000.00 495600.00 28 110
312200.00 495600.00 28 111
312400.00 495600.00 28 112
312600.00 495600.00 28 113
312800.00 495600.00 28 114
313000.00 495600.00 28 115
313200.00 495600.00 28 116
313400.00 495600.00 28 117
313600.00 495600.00 28 118
313800.00 495600.00 28 119
314000.00 495600.00 28 120
314200.00 495600.00 28 121
314400.00 495600.00 28 122
314600.00 495600.00 28 123
314800.00 495600.00 28 124
315000.00 495600.00 28 125
315200.00 495600.00 28 126
315400.00 495600.00 28 127
315600.00 495600.00 28 128
315800.00 495600.00 28 129
316000.00 495600.00 28 130
316200.00 495600.00 28 131
316400.00 495600.00 28 132
316600.00 495600.00 28 133
316800.00 495600.00 28 134
317000.00 495600.00 28 135
317200.00 495600.00 28 136
317400.00 495600.00 28 137
317600.00 495600.00 28 138
317800.00 495600.00 28 139
318000.00 495600.00 28 140
318200.00 495600.00 28 141
318400.00 495600.00 28 142
318600.00 495600.00 28 143
318800.00 495600.00 28 144
319000.00 495600.00 28 145
319200.00 495600.00 28 146
319400.00 495600.00 28 147
319600.00 495600.00 28 148
319800.00 495600.00 28 149
290000.00 495800.00 29  0
290200.00 495800.00 29  1
290400.00 495800.00 29  2
290600.00 495800.00 29  3
290800.00 495800.00 29  4
291000.00 495800.00 29  5
291200.00 495800.00 29  6
291400.00 495800.00 29  7
291600.00 495800.00 29  8
291800.00 495800.00 29  9
292000.00 495800.00 29 10
292200.00 495800.00 29 11
292400.00 495800.00 29 12
292600.00 495800.00 29 13
292800.00 495800.00 29 14
293000.00 495800.00 29 15
293200.00 495800.00 29 16
293400.00 495800.00 29 17
293600.00 495800.00 29 18
293800.00 495800.00 29 19
294000.00 495800.00 29 20
294200.00 495800.00 29 21
294400.00 495800.00 29 22
294600.00 495800.00 29 23
294800.00 495800.00 29 24
295000.00 495800.00 29 25
295200.00 495800.00 29 26
295400.00 495800.00 29 27
295600.00 495800.00 29 28
295800.00 495800.00 29 29
296000.00 495800.00 29 30
296200.00 495800.00 29 31
296400.00 495800.00 29 32
296600.00 495800.00 29 33
296800.00 495800.00 29 34
297000.00 495800.00 29 35
297200.00 495800.00 29 36
297400.00 495800.00 29 37
297600.00 495800.00 29 38
297800.00 495800.00 29 39
298000.00 495800.00 29 40
298200.00 495800.00 29 41
298400.00 495800.00 29 42
298600.00 495800.00 29 43
298800.00 495800.00 29 44
299000.00 495800.00 29 45
299200.00 495800.00 29 46
299400.00 495800.00 29 47
299600.00 495800.00 29 48
299800.00 495800.00 29 49
300000.00 495800.00 29 50
300200.00 495800.00 29 51
300400.00 495800.00 29 52
300600.00 495800.00 29 53
300800.00 495800.00 29 54
301000.00 495800.00 29 55
301200.00 495800.00 29 56
301400.00 495800.00 29 57
301600.00 495800.00 29 58
301800.00 495800.00 29 59
302000.00 495800.00 29 60
302200.00 495800.00 29 61
302400.00 495800.00 29 62
302600.00 495800.00 29 63
302800.00 495800.00 29 64
303000.00 495800.00 29 65
303200.00 495800.00 29 66
303400.00 495800.00 29 67
303600.00 495800.00 29 68
303800.00 495800.00 29 69
304000.00 495800.00 29 70
304200.00 495800.00 29 71
304400.00 495800.00 29 72
304600.00 495800.00 29 73
304800.00 495800.00 29 74
305000.00 495800.00 29 75
305200.00 495800.00 29 76
305400.00 495800.00 29 77
305600.00 495800.00 29 78
305800.00 495800.00 29 79
306000.00 495800.00 29 80
306200.00 495800.00 29 81
306400.00 495800.00 29 82
306600.00 495800.00 29 83
306800.00 495800.00 29 84
307000.00 495800.00 29 85
307200.00 495800.00 29 86
307400.00 495800.00 29 87
307600.00 495800.00 29 88
307800.00 495800.00 29 89
308000.00 495800.00 29 90
308200.00 495800.00 29 91
308400.00 495800.00 29 92
308600.00 495800.00 29 93
308800.00 495800.00 29 94
309000.00 495800.00 29 95
309200.00 495800.00 29 96
309400.00 495800.00 29 97
309600.00 495800.00 29 98
309800.00 495800.00 29 99
310000.00 495800.00 29 100
310200.00 495800.00 29 101
310400.00 495800.00 29 102
310600.00 495800.00 29 103
310800.00 495800.00 29 104
311000.00 495800.00 29 105
311200.00 495800.00 29 106
311400.00 495800.00 29 107
311600.00 495800.00 29 108
311800.00 495800.00 29 109
312000.00 495800.00 29 110
312200.00 495800.00 29 111
312400.00 495800.00 29 112
312600.00 495800.00 29 113
312800.00 495800.00 29 114
313000.00 495800.00 29 115
313200.00 495800.00 29 116
313400.00 495800.00 29 117
313600.00 495800.00 29 118
313800.00 495800.00 29 119
314000.00 495800.00 29 120
314200.00 495800.00 29 121
314400.00 495800.00 29 122
314600.00 495800.00 29 123
314800.00 495800.00 29 124
315000.00 495800.00 29 125
315200.00 495800.00 29 126
315400.00 495800.00 29 127
315600.00 495800.00 29 128
315800.00 495800.00 29 129
316000.00 495800.00 29 130
316200.00 495800.00 29 131
316400.00 495800.00 29 132
316600.00 495800.00 29 133
316800.00 495800.00 29 134
317000.00 495800.00 29 135
317200.00 495800.00 29 136
317400.00 495800.00 29 137
317600.00 495800.00 29 138
317800.00 495800.00 29 139
318000.00 495800.00 29 140
318200.00 495800.00 29 141
318400.00 495800.00 29 142
318600.00 495800.00 29 143
318800.00 495800.00 29 144
319000.00 495800.00 29 145
319200.00 495800.00 29 146
319400.00 495800.00 29 147
319600.00 495800.00 29 148
319800.00 495800.00 29 149
290000.00 496000.00 30  0
290200.00 496000.00 30  1
290400.00 496000.00 30  2
290600.00 496000.00 30  3
290800.00 496000.00 30  4
291000.00 496000.00 30  5
291200.00 496000.00 30  6
291400.00 496000.00 30  7
291600.00 496000.00 30  8
291800.00 496000.00 30  9
292000.00 496000.00 30 10
292200.00 496000.00 30 11
292400.00 496000.00 30 12
292600.00 496000.00 30 13
292800.00 496000.00 30 14
293000.00 496000.00 30 15
293200.00 496000.00 30 16
293400.00 496000.00 30 17
293600.00 496000.00 30 18
293800.00 496000.00 30 19
294000.00 496000.00 30 20
294200.00 496000.00 30 21
294400.00 496000.00 30 22
294600.00 496000.00 30 23
294800.00 496000.00 30 24
295000.00 496000.00 30 25
295200.00 496000.00 30 26
295400.00 496000.00 30 27
295600.00 496000.00 30 28
295800.00 496000.00 30 29
296000.00 496000.00 30 30
296200.00 496000.00 30 31
296400.00 496000.00 30 32
296600.00 496000.00 30 33
296800.00 496000.00 30 34
297000.00 496000.00 30 35
297200.00 496000.00 30 36
297400.00 496000.00 30 37
297600.00 496000.00 30 38
297800.00 496000.00 30 39
298000.00 496000.00 30 40
298200.00 496000.00 30 41
298400.00 496000.00 30 42
298600.00 496000.00 30 43
298800.00 496000.00 30 44
299000.00 496000.00 30 45
299200.00 496000.00 30 46
299400.00 496000.00 30 47
299600.00 496000.00 30 48
299800.00 496000.00 30 49
300000.00 496000.00 30 50
300200.00 496000.00 30 51
300400.00 496000.00 30 52
300600.00 496000.00 30 53
300800.00 496000.00 30 54
301000.00 496000.00 30 55
301200.00 496000.00 30 56
301400.00 496000.00 30 57
301600.00 496000.00 30 58
301800.00 496000.00 30 59
302000.00 496000.00 30 60
302200.00 496000.00 30 61
302400.00 496000.00 30 62
302600.00 496000.00 30 63
302800.00 496000.00 30 64
303000.00 496000.00 30 65
303200.00 496000.00 30 66
303400.00 496000.00 30 67
303600.00 496000.00 30 68
303800.00 496000.00 30 69
304000.00 496000.00 30 70
304200.00 496000.00 30 71
304400.00 496000.00 30 72
304600.00 496000.00 30 73
304800.00 496000.00 30 74
305000.00 496000.00 30 75
305200.00 496000.00 30 76
305400.00 496000.00 30 77
305600.00 496000.00 30 78
305800.00 496000.00 30 79
306000.00 496000.00 30 80
306200.00 496000.00 30 81
306400.00 496000.00 30 82
306600.00 496000.00 30 83
306800.00 496000.00 30 84
307000.00 496000.00 30 85
307200.00 496000.00 30 86
307400.00 496000.00 30 87
307600.00 496000.00 30 88
307800.00 496000.00 30 89
308000.00 496000.00 30 90
308200.00 496000.00 30 91
308400.00 496000.00 30 92
308600.00 496000.00 30 93
308800.00 496000.00 30 94
309000.00 496000.00 30 95
309200.00 496000.00 30 96
309400.00 496000.00 30 97
309600.00 496000.00 30 98
309800.00 496000.00 30 99
310000.00 496000.00 30 100
310200.00 496000.00 30 101
310400.00 496000.00 30 102
310600.00 496000.00 30 103
310800.00 496000.00 30 104
311000.00 496000.00 30 105
311200.00 496000.00 30 106
311400.00 496000.00 30 107
311600.00 496000.00 30 108
311800.00 496000.00 30 109
312000.00 496000.00 30 110
312200.00 496000.00 30 111
312400.00 496000.00 30 112
312600.00 496000.00 30 113
312800.00 496000.00 30 114
313000.00 496000.00 30 115
313200.00 496000.00 30 116
313400.00 496000.00 30 117
313600.00 496000.00 30 118
313800.00 496000.00 30 119
314000.00 496000.00 30 120
314200.00 496000.00 30 121
314400.00 496000.00 30 122
314600.00 496000.00 30 123
314800.00 496000.00 30 124
315000.00 496000.00 30 125
315200.00 496000.00 30 126
315400.00 496000.00 30 127
315600.00 496000.00 30 128
315800.00 496000.00 30 129
316000.00 496000.00 30 130
316200.00 496000.00 30 131
316400.00 496000.00 30 132
316600.00 496000.00 30 133
316800.00 496000.00 30 134
317000.00 496000.00 30 135
317200.00 496000.00 30 136
317400.00 496000.00 30 137
317600.00 496000.00 30 138
317800.00 496000.00 30 139
318000.00 496000.00 30 140
318200.00 496000.00 30 141
318400.00 496000.00 30 142
318600.00 496000.00 30 143
318800.00 496000.00 30 144
319000.00 496000.00 30 145
319200.00 496000.00 30 146
319400.00 496000.00 30 147
319600.00 496000.00 30 148
319800.00 496000.00 30 149
290000.00 496200.00 31  0
290200.00 496200.00 31  1
290400.00 496200.00 31  2
290600.00 496200.00 31  3
290800.00 496200.00 31  4
291000.00 496200.00 31  5
291200.00 496200.00 31  6
291400.00 496200.00 31  7
291600.00 496200.00 31  8
291800.00 496200.00 31  9
292000.00 496200.00 31 10
292200.00 496200.00 31 11
292400.00 496200.00 31 12
292600.00 496200.00 31 13
292800.00 496200.00 31 14
293000.00 496200.00 31 15
293200.00 496200.00 31 16
293400.00 496200.00 31 17
293600.00 496200.00 31 18
293800.00 496200.00 31 19
294000.00 496200.00 31 20
294200.00 496200.00 31 21
294400.00 496200.00 31 22
294600.00 496200.00 31 23
294800.00 496200.00 31 24
295000.00 496200.00 31 25
295200.00 496200.00 31 26
295400.00 496200.00 31 27
295600.00 496200.00 31 28
295800.00 496200.00 31 29
296000.00 496200.00 31 30
296200.00 496200.00 31 31
296400.00 496200.00 31 32
296600.00 496200.00 31 33
296800.00 496200.00 31 34
297000.00 496200.00 31 35
297200.00 496200.00 31 36
297400.00 496200.00 31 37
297600.00 496200.00 31 38
297800.00 496200.00 31 39
298000.00 496200.00 31 40
298200.00 496200.00 31 41
298400.00 496200.00 31 42
298600.00 496200.00 31 43
298800.00 496200.00 31 44
299000.00 496200.00 31 45
299200.00 496200.00 31 46
299400.00 496200.00 31 47
299600.00 496200.00 31 48
299800.00 496200.00 31 49
300000.00 496200.00 31 50
300200.00 496200.00 31 51
300400.00 496200.00 31 52
300600.00 496200.00 31 53
300800.00 496200.00 31 54
301000.00 496200.00 31 55
301200.00 496200.00 31 56
301400.00 496200.00 31 57
301600.00 496200.00 31 58
301800.00 496200.00 31 59
302000.00 496200.00 31 60
302200.00 496200.00 31 61
302400.00 496200.00 31 62
302600.00 496200.00 31 63
302800.00 496200.00 31 64
303000.00 496200.00 31 65
303200.00 496200.00 31 66
303400.00 496200.00 31 67
303600.00 496200.00 31 68
303800.00 496200.00 31 69
304000.00 496200.00 31 70
304200.00 496200.00 31 71
304400.00 496200.00 31 72
304600.00 496200.00 31 73
304800.00 496200.00 31 74
305000.00 496200.00 31 75
305200.00 496200.00 31 76
305400.00 496200.00 31 77
305600.00 496200.00 31 78
305800.00 496200.00 31 79
306000.00 496200.00 31 80
306200.00 496200.00 31 81
306400.00 496200.00 31 82
306600.00 496200.00 31 83
306800.00 496200.00 31 84
307000.00 496200.00 31 85
307200.00 496200.00 31 86
307400.00 496200.00 31 87
307600.00 496200.00 31 88
307800.00 496200.00 31 89
308000.00 496200.00 31 90
308200.00 496200.00 31 91
308400.00 496200.00 31 92
308600.00 496200.00 31 93
308800.00 496200.00 31 94
309000.00 496200.00 31 95
309200.00 496200.00 31 96
309400.00 496200.00 31 97
309600.00 496200.00 31 98
309800.00 496200.00 31 99
310000.00 496200.00 31 100
310200.00 496200.00 31 101
310400.00 496200.00 31 102
310600.00 496200.00 31 103
310800.00 496200.00 31 104
311000.00 496200.00 31 105
311200.00 496200.00 31 106
311400.00 496200.00 31 107
311600.00 496200.00 31 108
311800.00 496200.00 31 109
312000.00 496200.00 31 110
312200.00 496200.00 31 111
312400.00 496200.00 31 112
312600.00 496200.00 31 113
312800.00 496200.00 31 114
313000.00 496200.00 31 115
313200.00 496200.00 31 116
313400.00 496200.00 31 117
313600.00 496200.00 31 118
313800.00 496200.00 31 119
314000.00 496200.00 31 120
314200.00 496200.00 31 121
314400.00 496200.00 31 122
314600.00 496200.00 31 123
314800.00 496200.00 31 124
315000.00 496200.00 31 125
315200.00 496200.00 31 126
315400.00 496200.00 31 127
315600.00 496200.00 31 128
315800.00 496200.00 31 129
316000.00 496200.00 31 130
316200.00 496200.00 31 131
316400.00 496200.00 31 132
316600.00 496200.00 31 133
316800.00 496200.00 31 134
317000.00 496200.00 31 135
317200.00 496200.00 31 136
317400.00 496200.00 31 137
317600.00 496200.00 31 138
317800.00 496200.00 31 139
318000.00 496200.00 31 140
318200.00 496200.00 31 141
318400.00 496200.00 31 142
318600.00 496200.00 31 143
318800.00 496200.00 31 144
319000.00 496200.00 31 145
319200.00 496200.00 31 146
319400.00 496200.00 31 147
319600.00 496200.00 31 148
319800.00 496200.00 31 149
290000.00 496400.00 32  0
290200.00 496400.00 32  1
290400.00 496400.00 32  2
290600.00 496400.00 32  3
290800.00 496400.00 32  4
291000.00 496400.00 32  5
291200.00 496400.00 32  6
291400.00 496400.00 32  7
291600.00 496400.00 32  8
291800.00 496400.00 32  9
292000.00 496400.00 32 10
292200.00 496400.00 32 11
292400.00 496400.00 32 12
292600.00 496400.00 32 13
292800.00 496400.00 32 14
293000.00 496400.00 32 15
293200.00 496400.00 32 16
293400.00 496400.00 32 17
293600.00 496400.00 32 18
293800.00 496400.00 32 19
294000.00 496400.00 32 20
294200.00 496400.00 32 21
294400.00 496400.00 32 22
294600.00 496400.00 32 23
294800.00 496400.00 32 24
295000.00 496400.00 32 25
295200.00 496400.00 32 26
295400.00 496400.00 32 27
295600.00 496400.00 32 28
295800.00 496400.00 32 29
296000.00 496400.00 32 30
296200.00 496400.00 32 31
296400.00 496400.00 32 32
296600.00 496400.00 32 33
296800.00 496400.00 32 34
297000.00 496400.00 32 35
297200.00 496400.00 32 36
297400.00 496400.00 32 37
297600.00 496400.00 32 38
297800.00 496400.00 32 39
298000.00 496400.00 32 40
298200.00 496400.00 32 41
298400.00 496400.00 32 42
298600.00 496400.00 32 43
298800.00 496400.00 32 44
299000.00 496400.00 32 45
299200.00 496400.00 32 46
299400.00 496400.00 32 47
299600.00 496400.00 32 48
299800.00 496400.00 32 49
300000.00 496400.00 32 50
300200.00 496400.00 32 51
300400.00 496400.00 32 52
300600.00 496400.00 32 53
300800.00 496400.00 32 54
301000.00 496400.00 32 55
301200.00 496400.00 32 56
301400.00 496400.00 32 57
301600.00 496400.00 32 58
301800.00 496400.00 32 59
302000.00 496400.00 32 60
302200.00 496400.00 32 61
302400.00 496400.00 32 62
302600.00 496400.00 32 63
302800.00 496400.00 32 64
303000.00 496400.00 32 65
303200.00 496400.00 32 66
303400.00 496400.00 32 67
303600.00 496400.00 32 68
303800.00 496400.00 32 69
304000.00 496400.00 32 70
304200.00 496400.00 32 71
304400.00 496400.00 32 72
304600.00 496400.00 32 73
304800.00 496400.00 32 74
305000.00 496400.00 32 75
305200.00 496400.00 32 76
305400.00 496400.00 32 77
305600.00 496400.00 32 78
305800.00 496400.00 32 79
306000.00 496400.00 32 80
306200.00 496400.00 32 81
306400.00 496400.00 32 82
306600.00 496400.00 32 83
306800.00 496400.00 32 84
307000.00 496400.00 32 85
307200.00 496400.00 32 86
307400.00 496400.00 32 87
307600.00 496400.00 32 88
307800.00 496400.00 32 89
308000.00 496400.00 32 90
308200.00 496400.00 32 91
308400.00 496400.00 32 92
308600.00 496400.00 32 93
308800.00 496400.00 32 94
309000.00 496400.00 32 95
309200.00 496400.00 32 96
309400.00 496400.00 32 97
309600.00 496400.00 32 98
309800.00 496400.00 32 99
310000.00 496400.00 32 100
310200.00 496400.00 32 101
310400.00 496400.00 32 102
310600.00 496400.00 32 103
310800.00 496400.00 32 104
311000.00 496400.00 32 105
311200.00 496400.00 32 106
311400.00 496400.00 32 107
311600.00 496400.00 32 108
311800.00 496400.00 32 109
312000.00 496400.00 32 110
312200.00 496400.00 32 111
312400.00 496400.00 32 112
312600.00 496400.00 32 113
312800.00 496400.00 32 114
313000.00 496400.00 32 115
313200.00 496400.00 32 116
313400.00 496400.00 32 117
313600.00 496400.00 32 118
313800.00 496400.00 32 119
314000.00 496400.00 32 120
314200.00 496400.00 32 121
314400.00 496400.00 32 122
314600.00 496400.00 32 123
314800.00 496400.00 32 124
315000.00 496400.00 32 125
315200.00 496400.00 32 126
315400.00 496400.00 32 127
315600.00 496400.00 32 128
315800.00 496400.00 32 129
316000.00 496400.00 32 130
316200.00 496400.00 32 131
316400.00 496400.00 32 132
316600.00 496400.00 32 133
316800.00 496400.00 32 134
317000.00 496400.00 32 135
317200.00 496400.00 32 136
317400.00 496400.00 32 137
317600.00 496400.00 32 138
317800.00 496400.00 32 139
318000.00 496400.00 32 140
318200.00 496400.00 32 141
318400.00 496400.00 32 142
318600.00 496400.00 32 143
318800.00 496400.00 32 144
319000.00 496400.00 32 145
319200.00 496400.00 32 146
319400.00 496400.00 32 147
319600.00 496400.00 32 148
319800.00 496400.00 32 149
290000.00 496600.00 33  0
290200.00 496600.00 33  1
290400.00 496600.00 33  2
290600.00 496600.00 33  3
290800.00 496600.00 33  4
291000.00 496600.00 33  5
291200.00 496600.00 33  6
291400.00 496600.00 33  7
291600.00 496600.00 33  8
291800.00 496600.00 33  9
292000.00 496600.00 33 10
292200.00 496600.00 33 11
292400.00 496600.00 33 12
292600.00 496600.00 33 13
292800.00 496600.00 33 14
293000.00 496600.00 33 15
293200.00 496600.00 33 16
293400.00 496600.00 33 17
293600.00 496600.00 33 18
293800.00 496600.00 33 19
294000.00 496600.00 33 20
294200.00 496600.00 33 21
294400.00 496600.00 33 22
294600.00 496600.00 33 23
294800.00 496600.00 33 24
295000.00 496600.00 33 25
295200.00 496600.00 33 26
295400.00 496600.00 33 27
295600.00 496600.00 33 28
295800.00 496600.00 33 29
296000.00 496600.00 33 30
296200.00 496600.00 33 31
296400.00 496600.00 33 32
296600.00 496600.00 33 33
296800.00 496600.00 33 34
297000.00 496600.00 33 35
297200.00 496600.00 33 36
297400.00 496600.00 33 37
297600.00 496600.00 33 38
297800.00 496600.00 33 39
298000.00 496600.00 33 40
298200.00 496600.00 33 41
298400.00 496600.00 33 42
298600.00 496600.00 33 43
298800.00 496600.00 33 44
299000.00 496600.00 33 45
299200.00 496600.00 33 46
299400.00 496600.00 33 47
299600.00 496600.00 33 48
299800.00 496600.00 33 49
300000.00 496600.00 33 50
300200.00 496600.00 33 51
300400.00 496600.00 33 52
300600.00 496600.00 33 53
300800.00 496600.00 33 54
301000.00 496600.00 33 55
301200.00 496600.00 33 56
301400.00 496600.00 33 57
301600.00 496600.00 33 58
301800.00 496600.00 33 59
302000.00 496600.00 33 60
302200.00 496600.00 33 61
302400.00 496600.00 33 62
302600.00 496600.00 33 63
302800.00 496600.00 33 64
303000.00 496600.00 33 65
303200.00 496600.00 33 66
303400.00 496600.00 33 67
303600.00 496600.00 33 68
303800.00 496600.00 33 69
304000.00 496600.00 33 70
304200.00 496600.00 33 71
304400.00 496600.00 33 72
304600.00 496600.00 33 73
304800.00 496600.00 33 74
305000.00 496600.00 33 75
305200.00 496600.00 33 76
305400.00 496600.00 33 77
305600.00 496600.00 33 78
305800.00 496600.00 33 79
306000.00 496600.00 33 80
306200.00 496600.00 33 81
306400.00 496600.00 33 82
306600.00 496600.00 33 83
306800.00 496600.00 33 84
307000.00 496600.00 33 85
307200.00 496600.00 33 86
307400.00 496600.00 33 87
307600.00 496600.00 33 88
307800.00 496600.00 33 89
308000.00 496600.00 33 90
308200.00 496600.00 33 91
308400.00 496600.00 33 92
308600.00 496600.00 33 93
308800.00 496600.00 33 94
309000.00 496600.00 33 95
309200.00 496600.00 33 96
309400.00 496600.00 33 97
309600.00 496600.00 33 98
309800.00 496600.00 33 99
310000.00 496600.00 33 100
310200.00 496600.00 33 101
310400.00 496600.00 33 102
310600.00 496600.00 33 103
310800.00 496600.00 33 104
311000.00 496600.00 33 105
311200.00 496600.00 33 106
311400.00 496600.00 33 107
311600.00 496600.00 33 108
311800.00 496600.00 33 109
312000.00 496600.00 33 110
312200.00 496600.00 33 111
312400.00 496600.00 33 112
312600.00 496600.00 33 113
312800.00 496600.00 33 114
313000.00 496600.00 33 115
313200.00 496600.00 33 116
313400.00 496600.00 33 117
